Date	DOY	DOYc	Day	Month	Year	Hour	Min	VWC	Soil_temp	EC	RH	Air_temp	AtmPress	Wind_speed	Wind_Gusts	Air_Direction
10/10/2017 13:45	283	283.5729167	10	10	2017	13	45	0.295	21.3	0.05	0.712	25.4	101.99	0.43	1.6	17
10/10/2017 14:00	283	283.5833333	10	10	2017	14	0	0.295	21.4	0.05	0.719	25.6	101.98	0.35	1.1	39
10/10/2017 14:15	283	283.59375	10	10	2017	14	15	0.295	21.4	0.05	0.705	25.8	101.97	0.34	1.4	29
10/10/2017 14:30	283	283.6041667	10	10	2017	14	30	0.295	21.4	0.05	0.698	25.9	101.97	0.28	0.8	21
10/10/2017 14:45	283	283.6145833	10	10	2017	14	45	0.295	21.4	0.05	0.694	26	101.97	0.31	1.2	47
10/10/2017 15:00	283	283.625	10	10	2017	15	0	0.295	21.4	0.05	0.688	26	101.97	0.36	1.4	24
10/10/2017 15:15	283	283.6354167	10	10	2017	15	15	0.295	21.4	0.05	0.678	26.1	101.97	0.32	1	45
10/10/2017 15:30	283	283.6458333	10	10	2017	15	30	0.295	21.4	0.05	0.68	25.9	101.95	0.23	0.6	53
10/10/2017 15:45	283	283.65625	10	10	2017	15	45	0.294	21.5	0.05	0.71	25.6	101.94	0.22	1.3	56
10/10/2017 16:00	283	283.6666667	10	10	2017	16	0	0.294	21.5	0.05	0.717	25.5	101.92	0.26	1	121
10/10/2017 16:15	283	283.6770833	10	10	2017	16	15	0.294	21.5	0.05	0.706	25.7	101.92	0.41	1.2	190
10/10/2017 16:30	283	283.6875	10	10	2017	16	30	0.294	21.5	0.05	0.712	25.7	101.92	0.22	0.9	124
10/10/2017 16:45	283	283.6979167	10	10	2017	16	45	0.294	21.5	0.05	0.706	25.4	101.92	0.14	0.4	58
10/10/2017 17:00	283	283.7083333	10	10	2017	17	0	0.294	21.5	0.05	0.716	25.1	101.92	0.14	0.5	97
10/10/2017 17:15	283	283.71875	10	10	2017	17	15	0.293	21.5	0.05	0.723	25	101.92	0.15	0.5	55
10/10/2017 17:30	283	283.7291667	10	10	2017	17	30	0.293	21.5	0.05	0.712	24.9	101.91	0.14	0.3	56
10/10/2017 17:45	283	283.7395833	10	10	2017	17	45	0.293	21.5	0.05	0.713	24.8	101.91	0.16	0.4	60
10/10/2017 18:00	283	283.75	10	10	2017	18	0	0.293	21.5	0.05	0.724	24.7	101.92	0.3	0.4	178
10/10/2017 18:15	283	283.7604167	10	10	2017	18	15	0.293	21.5	0.05	0.737	24.4	101.95	0.19	0.4	155
10/10/2017 18:30	283	283.7708333	10	10	2017	18	30	0.293	21.6	0.05	0.758	24	101.98	0.2	0.4	36
10/10/2017 18:45	283	283.78125	10	10	2017	18	45	0.293	21.6	0.05	0.789	23.4	101.97	0.13	0.3	72
10/10/2017 19:00	283	283.7916667	10	10	2017	19	0	0.293	21.6	0.05	0.809	23	101.97	0.24	0.6	134
10/10/2017 19:15	283	283.8020833	10	10	2017	19	15	0.293	21.6	0.05	0.796	22.9	101.99	0.35	0.6	194
10/10/2017 19:30	283	283.8125	10	10	2017	19	30	0.293	21.6	0.05	0.8	22.8	102.01	0.27	0.5	187
10/10/2017 19:45	283	283.8229167	10	10	2017	19	45	0.293	21.5	0.05	0.806	22.6	102.02	0.16	0.4	59
10/10/2017 20:00	283	283.8333333	10	10	2017	20	0	0.293	21.5	0.05	0.833	22	102.04	0.25	0.3	353
10/10/2017 20:15	283	283.84375	10	10	2017	20	15	0.293	21.5	0.05	0.844	21.7	102.05	0.16	0.4	27
10/10/2017 20:30	283	283.8541667	10	10	2017	20	30	0.294	21.5	0.05	0.855	21.5	102.05	0.24	0.5	193
10/10/2017 20:45	283	283.8645833	10	10	2017	20	45	0.294	21.5	0.05	0.847	21.8	102.07	0.24	0.5	192
10/10/2017 21:00	283	283.875	10	10	2017	21	0	0.293	21.5	0.05	0.844	21.7	102.07	0.21	0.5	348
10/10/2017 21:15	283	283.8854167	10	10	2017	21	15	0.293	21.5	0.05	0.86	21.4	102.07	0.2	0.4	11
10/10/2017 21:30	283	283.8958333	10	10	2017	21	30	0.293	21.5	0.05	0.864	21.1	102.08	0.19	0.4	11
10/10/2017 21:45	283	283.90625	10	10	2017	21	45	0.293	21.5	0.05	0.879	20.9	102.08	0.14	0.3	346
10/10/2017 22:00	283	283.9166667	10	10	2017	22	0	0.293	21.4	0.05	0.877	20.7	102.08	0.25	0.5	7
10/10/2017 22:15	283	283.9270833	10	10	2017	22	15	0.293	21.4	0.05	0.888	20.5	102.1	0.33	0.5	0
10/10/2017 22:30	283	283.9375	10	10	2017	22	30	0.293	21.4	0.05	0.899	20.3	102.1	0.25	0.4	345
10/10/2017 22:45	283	283.9479167	10	10	2017	22	45	0.293	21.4	0.05	0.896	20.2	102.08	0.1	0.2	140
10/10/2017 23:00	283	283.9583333	10	10	2017	23	0	0.293	21.4	0.05	0.882	20	102.07	0.21	0.4	174
10/10/2017 23:15	283	283.96875	10	10	2017	23	15	0.293	21.3	0.05	0.887	19.9	102.07	0.22	0.5	10
10/10/2017 23:30	283	283.9791667	10	10	2017	23	30	0.294	21.3	0.05	0.901	19.8	102.05	0.39	0.6	0
10/10/2017 23:45	283	283.9895833	10	10	2017	23	45	0.294	21.3	0.05	0.912	20	102.07	0.48	1	6
10/11/2017 0:00	284	284	11	10	2017	0	0	0.294	21.3	0.05	0.906	20.1	102.05	0.21	0.6	29
10/11/2017 0:15	284	284.0104167	11	10	2017	0	15	0.294	21.3	0.05	0.907	20	102.04	0.13	0.2	87
10/11/2017 0:30	284	284.0208333	11	10	2017	0	30	0.294	21.2	0.05	0.909	19.9	102.02	0.14	0.3	29
10/11/2017 0:45	284	284.03125	11	10	2017	0	45	0.294	21.2	0.05	0.907	20	102.02	0.15	0.3	1
10/11/2017 1:00	284	284.0416667	11	10	2017	1	0	0.294	21.2	0.05	0.912	20	102.02	0.29	0.4	349
10/11/2017 1:15	284	284.0520833	11	10	2017	1	15	0.294	21.2	0.05	0.912	20	102.02	0.38	0.7	0
10/11/2017 1:30	284	284.0625	11	10	2017	1	30	0.294	21.2	0.05	0.913	19.9	102.01	0.21	0.5	31
10/11/2017 1:45	284	284.0729167	11	10	2017	1	45	0.294	21.1	0.05	0.907	19.7	101.99	0.22	0.5	37
10/11/2017 2:00	284	284.0833333	11	10	2017	2	0	0.294	21.1	0.05	0.908	19.6	101.99	0.3	0.8	8
10/11/2017 2:15	284	284.09375	11	10	2017	2	15	0.294	21.1	0.05	0.913	19.6	101.98	0.23	0.6	17
10/11/2017 2:30	284	284.1041667	11	10	2017	2	30	0.294	21.1	0.05	0.917	19.6	101.97	0.26	0.5	180
10/11/2017 2:45	284	284.1145833	11	10	2017	2	45	0.295	21.1	0.05	0.916	19.7	101.97	0.24	0.5	345
10/11/2017 3:00	284	284.125	11	10	2017	3	0	0.295	21	0.05	0.919	19.8	101.95	0.21	0.5	10
10/11/2017 3:15	284	284.1354167	11	10	2017	3	15	0.295	21	0.05	0.922	19.9	101.94	0.12	0.3	252
10/11/2017 3:30	284	284.1458333	11	10	2017	3	30	0.295	21	0.05	0.922	19.9	101.92	0.17	0.5	49
10/11/2017 3:45	284	284.15625	11	10	2017	3	45	0.295	21	0.05	0.924	20	101.89	0.23	0.6	20
10/11/2017 4:00	284	284.1666667	11	10	2017	4	0	0.295	21	0.05	0.923	20.1	101.89	0.18	0.5	42
10/11/2017 4:15	284	284.1770833	11	10	2017	4	15	0.295	21	0.05	0.92	20.3	101.89	0.23	0.6	356
10/11/2017 4:30	284	284.1875	11	10	2017	4	30	0.295	20.9	0.05	0.923	20.4	101.91	0.14	0.3	131
10/11/2017 4:45	284	284.1979167	11	10	2017	4	45	0.295	20.9	0.05	0.925	20.5	101.89	0.08	0.3	110
10/11/2017 5:00	284	284.2083333	11	10	2017	5	0	0.295	20.9	0.05	0.925	20.8	101.92	0.25	0.7	9
10/11/2017 5:15	284	284.21875	11	10	2017	5	15	0.295	20.9	0.05	0.925	21	101.94	0.13	0.4	47
10/11/2017 5:30	284	284.2291667	11	10	2017	5	30	0.295	20.9	0.05	0.928	21.1	101.94	0.13	0.5	43
10/11/2017 5:45	284	284.2395833	11	10	2017	5	45	0.295	20.9	0.05	0.926	21.2	101.94	0.17	0.3	72
10/11/2017 6:00	284	284.25	11	10	2017	6	0	0.295	20.9	0.05	0.92	21.3	101.94	0.21	0.4	39
10/11/2017 6:15	284	284.2604167	11	10	2017	6	15	0.295	20.9	0.05	0.913	21.3	101.94	0.25	0.6	61
10/11/2017 6:30	284	284.2708333	11	10	2017	6	30	0.295	20.8	0.05	0.909	21.3	101.92	0.14	0.3	83
10/11/2017 6:45	284	284.28125	11	10	2017	6	45	0.295	20.8	0.05	0.91	21.2	101.95	0.18	0.6	23
10/11/2017 7:00	284	284.2916667	11	10	2017	7	0	0.295	20.8	0.05	0.906	21.2	101.95	0.22	0.8	58
10/11/2017 7:15	284	284.3020833	11	10	2017	7	15	0.295	20.8	0.05	0.906	21.2	101.97	0.2	0.6	47
10/11/2017 7:30	284	284.3125	11	10	2017	7	30	0.295	20.8	0.05	0.91	21.2	101.99	0.11	0.7	67
10/11/2017 7:45	284	284.3229167	11	10	2017	7	45	0.295	20.8	0.05	0.912	21.1	102.02	0.07	0.4	43
10/11/2017 8:00	284	284.3333333	11	10	2017	8	0	0.295	20.8	0.05	0.912	21.1	102.02	0.15	0.4	94
10/11/2017 8:15	284	284.34375	11	10	2017	8	15	0.295	20.8	0.05	0.92	21.1	102.02	0.13	0.3	120
10/11/2017 8:30	284	284.3541667	11	10	2017	8	30	0.295	20.8	0.05	0.926	21.2	102.04	0.12	0.5	31
10/11/2017 8:45	284	284.3645833	11	10	2017	8	45	0.296	20.8	0.05	0.922	21.2	102.05	0.13	0.6	168
10/11/2017 9:00	284	284.375	11	10	2017	9	0	0.296	20.8	0.05	0.921	21	102.04	0.4	1	175
10/11/2017 9:15	284	284.3854167	11	10	2017	9	15	0.296	20.8	0.05	0.917	20.8	102.01	0.55	1.4	176
10/11/2017 9:30	284	284.3958333	11	10	2017	9	30	0.296	20.8	0.05	0.913	20.8	102.02	0.32	0.7	169
10/11/2017 9:45	284	284.40625	11	10	2017	9	45	0.296	20.8	0.05	0.913	20.8	102.05	0.43	1	180
10/11/2017 10:00	284	284.4166667	11	10	2017	10	0	0.296	20.8	0.05	0.907	20.9	102.05	0.59	1.2	177
10/11/2017 10:15	284	284.4270833	11	10	2017	10	15	0.296	20.8	0.05	0.891	20.9	102.05	1.33	2.6	183
10/11/2017 10:30	284	284.4375	11	10	2017	10	30	0.295	20.8	0.05	0.857	21	102.05	1.23	2.5	184
10/11/2017 10:45	284	284.4479167	11	10	2017	10	45	0.295	20.8	0.05	0.829	21	102.04	1.16	2.1	183
10/11/2017 11:00	284	284.4583333	11	10	2017	11	0	0.295	20.8	0.05	0.816	21.1	102.07	1.28	2.3	182
10/11/2017 11:15	284	284.46875	11	10	2017	11	15	0.295	20.8	0.05	0.82	21.1	102.07	1.15	2.1	184
10/11/2017 11:30	284	284.4791667	11	10	2017	11	30	0.295	20.8	0.05	0.826	21.3	102.05	0.59	1.7	181
10/11/2017 11:45	284	284.4895833	11	10	2017	11	45	0.295	20.7	0.05	0.821	21.4	102.05	0.91	1.9	181
10/11/2017 12:00	284	284.5	11	10	2017	12	0	0.295	20.7	0.05	0.801	21.4	102.04	1.29	2.2	183
10/11/2017 12:15	284	284.5104167	11	10	2017	12	15	0.295	20.7	0.05	0.795	21.2	102.02	1.3	2.1	182
10/11/2017 12:30	284	284.5208333	11	10	2017	12	30	0.295	20.7	0.05	0.793	21	102.01	1.01	2	185
10/11/2017 12:45	284	284.53125	11	10	2017	12	45	0.295	20.7	0.05	0.796	21.1	101.99	0.79	1.4	183
10/11/2017 13:00	284	284.5416667	11	10	2017	13	0	0.295	20.7	0.05	0.79	21.3	101.98	1.04	1.8	184
10/11/2017 13:15	284	284.5520833	11	10	2017	13	15	0.294	20.7	0.05	0.78	21.5	101.97	0.74	2	181
10/11/2017 13:30	284	284.5625	11	10	2017	13	30	0.294	20.7	0.05	0.759	21.8	101.95	0.57	1.7	175
10/11/2017 13:45	284	284.5729167	11	10	2017	13	45	0.294	20.7	0.05	0.742	22	101.92	0.65	1.8	181
10/11/2017 14:00	284	284.5833333	11	10	2017	14	0	0.294	20.7	0.05	0.745	22.1	101.91	0.95	2.1	186
10/11/2017 14:15	284	284.59375	11	10	2017	14	15	0.294	20.7	0.05	0.746	21.9	101.89	0.94	2.2	183
10/11/2017 14:30	284	284.6041667	11	10	2017	14	30	0.294	20.7	0.05	0.757	22	101.88	0.85	1.8	184
10/11/2017 14:45	284	284.6145833	11	10	2017	14	45	0.294	20.7	0.05	0.745	22.1	101.86	1.18	2	185
10/11/2017 15:00	284	284.625	11	10	2017	15	0	0.293	20.7	0.05	0.749	22	101.88	1.02	1.8	185
10/11/2017 15:15	284	284.6354167	11	10	2017	15	15	0.293	20.7	0.05	0.759	21.8	101.88	0.92	2.2	184
10/11/2017 15:30	284	284.6458333	11	10	2017	15	30	0.293	20.6	0.05	0.767	21.7	101.89	0.41	1	169
10/11/2017 15:45	284	284.65625	11	10	2017	15	45	0.293	20.6	0.05	0.763	21.7	101.88	0.84	2	183
10/11/2017 16:00	284	284.6666667	11	10	2017	16	0	0.293	20.6	0.05	0.755	21.8	101.88	0.82	2	182
10/11/2017 16:15	284	284.6770833	11	10	2017	16	15	0.293	20.6	0.05	0.761	21.5	101.88	0.79	1.8	184
10/11/2017 16:30	284	284.6875	11	10	2017	16	30	0.293	20.6	0.05	0.77	21.3	101.88	0.71	1.5	185
10/11/2017 16:45	284	284.6979167	11	10	2017	16	45	0.293	20.6	0.05	0.774	21.3	101.88	0.67	1.4	186
10/11/2017 17:00	284	284.7083333	11	10	2017	17	0	0.293	20.6	0.05	0.791	21.2	101.85	0.67	1.4	181
10/11/2017 17:15	284	284.71875	11	10	2017	17	15	0.293	20.6	0.05	0.796	21.1	101.86	0.48	1.3	183
10/11/2017 17:30	284	284.7291667	11	10	2017	17	30	0.293	20.6	0.05	0.8	21.1	101.88	0.43	1.1	170
10/11/2017 17:45	284	284.7395833	11	10	2017	17	45	0.293	20.6	0.05	0.802	20.9	101.88	0.33	1.1	172
10/11/2017 18:00	284	284.75	11	10	2017	18	0	0.293	20.6	0.05	0.807	20.8	101.88	0.54	1.4	176
10/11/2017 18:15	284	284.7604167	11	10	2017	18	15	0.293	20.6	0.05	0.811	20.8	101.88	0.37	0.9	163
10/11/2017 18:30	284	284.7708333	11	10	2017	18	30	0.293	20.5	0.05	0.803	20.7	101.89	0.63	1.3	180
10/11/2017 18:45	284	284.78125	11	10	2017	18	45	0.293	20.5	0.05	0.812	20.6	101.92	0.23	1	158
10/11/2017 19:00	284	284.7916667	11	10	2017	19	0	0.293	20.5	0.05	0.821	20.6	101.92	0.17	0.5	112
10/11/2017 19:15	284	284.8020833	11	10	2017	19	15	0.293	20.5	0.05	0.821	20.6	101.95	0.17	0.8	57
10/11/2017 19:30	284	284.8125	11	10	2017	19	30	0.293	20.5	0.05	0.821	20.6	101.97	0.46	1.7	32
10/11/2017 19:45	284	284.8229167	11	10	2017	19	45	0.293	20.5	0.05	0.816	20.7	101.98	0.4	1.1	39
10/11/2017 20:00	284	284.8333333	11	10	2017	20	0	0.293	20.5	0.05	0.821	20.6	101.97	0.35	1.1	36
10/11/2017 20:15	284	284.84375	11	10	2017	20	15	0.293	20.5	0.05	0.823	20.3	101.97	0.71	2.1	18
10/11/2017 20:30	284	284.8541667	11	10	2017	20	30	0.293	20.5	0.05	0.821	20.1	101.95	0.75	1.9	19
10/11/2017 20:45	284	284.8645833	11	10	2017	20	45	0.293	20.5	0.05	0.808	20.1	101.95	0.72	2.4	19
10/11/2017 21:00	284	284.875	11	10	2017	21	0	0.293	20.5	0.05	0.799	20.2	101.97	0.82	2.2	21
10/11/2017 21:15	284	284.8854167	11	10	2017	21	15	0.294	20.5	0.05	0.798	20.3	101.97	0.69	2.8	30
10/11/2017 21:30	284	284.8958333	11	10	2017	21	30	0.294	20.4	0.05	0.798	20.3	101.95	0.66	2	40
10/11/2017 21:45	284	284.90625	11	10	2017	21	45	0.294	20.4	0.05	0.802	20.3	101.95	0.64	2.4	39
10/11/2017 22:00	284	284.9166667	11	10	2017	22	0	0.294	20.4	0.05	0.806	20.4	101.97	0.57	1.8	31
10/11/2017 22:15	284	284.9270833	11	10	2017	22	15	0.294	20.4	0.05	0.806	20.4	101.95	0.48	2.2	40
10/11/2017 22:30	284	284.9375	11	10	2017	22	30	0.294	20.4	0.05	0.814	20.4	101.97	0.53	1.7	44
10/11/2017 22:45	284	284.9479167	11	10	2017	22	45	0.294	20.4	0.05	0.809	20.5	101.97	0.33	2.2	64
10/11/2017 23:00	284	284.9583333	11	10	2017	23	0	0.294	20.4	0.05	0.809	20.5	101.95	0.33	1.4	84
10/11/2017 23:15	284	284.96875	11	10	2017	23	15	0.294	20.3	0.05	0.809	20.5	101.94	0.36	2.1	91
10/11/2017 23:30	284	284.9791667	11	10	2017	23	30	0.294	20.3	0.05	0.809	20.5	101.94	0.31	1	86
10/11/2017 23:45	284	284.9895833	11	10	2017	23	45	0.294	20.3	0.05	0.809	20.5	101.92	0.36	1.2	91
10/12/2017 0:00	285	285	12	10	2017	0	0	0.294	20.3	0.05	0.813	20.5	101.92	0.37	2	92
10/12/2017 0:15	285	285.0104167	12	10	2017	0	15	0.294	20.3	0.05	0.804	20.6	101.94	0.37	1.1	98
10/12/2017 0:30	285	285.0208333	12	10	2017	0	30	0.294	20.3	0.05	0.8	20.6	101.94	0.42	2.2	69
10/12/2017 0:45	285	285.03125	12	10	2017	0	45	0.295	20.3	0.05	0.784	20.5	101.94	0.43	2.8	59
10/12/2017 1:00	285	285.0416667	12	10	2017	1	0	0.295	20.3	0.05	0.776	20.5	101.94	0.4	2.4	78
10/12/2017 1:15	285	285.0520833	12	10	2017	1	15	0.295	20.3	0.05	0.781	20.4	101.94	0.35	1.1	106
10/12/2017 1:30	285	285.0625	12	10	2017	1	30	0.295	20.3	0.05	0.781	20.4	101.97	0.32	1	106
10/12/2017 1:45	285	285.0729167	12	10	2017	1	45	0.295	20.2	0.05	0.756	20.3	101.98	0.31	1.3	91
10/12/2017 2:00	285	285.0833333	12	10	2017	2	0	0.295	20.2	0.05	0.773	20.3	101.98	0.36	1	102
10/12/2017 2:15	285	285.09375	12	10	2017	2	15	0.295	20.2	0.05	0.799	20.2	101.99	0.42	1.7	58
10/12/2017 2:30	285	285.1041667	12	10	2017	2	30	0.295	20.2	0.05	0.8	20	101.99	0.45	1.1	106
10/12/2017 2:45	285	285.1145833	12	10	2017	2	45	0.295	20.2	0.05	0.823	19.8	101.99	0.4	1.2	137
10/12/2017 3:00	285	285.125	12	10	2017	3	0	0.295	20.2	0.05	0.843	19.5	101.98	0.32	1	116
10/12/2017 3:15	285	285.1354167	12	10	2017	3	15	0.295	20.2	0.05	0.868	19.2	101.98	0.42	1.5	112
10/12/2017 3:30	285	285.1458333	12	10	2017	3	30	0.294	20.2	0.05	0.867	19.3	101.97	0.42	1.2	101
10/12/2017 3:45	285	285.15625	12	10	2017	3	45	0.294	20.2	0.05	0.873	19.2	101.98	0.39	2.7	74
10/12/2017 4:00	285	285.1666667	12	10	2017	4	0	0.295	20.2	0.05	0.874	19	102.02	0.48	1.7	59
10/12/2017 4:15	285	285.1770833	12	10	2017	4	15	0.297	20.1	0.05	0.886	18.7	102.05	0.95	3	26
10/12/2017 4:30	285	285.1875	12	10	2017	4	30	0.302	20.1	0.06	0.89	18.3	102.11	1.19	3.3	17
10/12/2017 4:45	285	285.1979167	12	10	2017	4	45	0.3	20.1	0.05	0.898	17.9	102.14	1.03	2.4	14
10/12/2017 5:00	285	285.2083333	12	10	2017	5	0	0.301	20.1	0.06	0.909	17.7	102.17	0.98	2.4	9
10/12/2017 5:15	285	285.21875	12	10	2017	5	15	0.302	20	0.06	0.92	17.6	102.19	0.92	1.9	4
10/12/2017 5:30	285	285.2291667	12	10	2017	5	30	0.303	20	0.06	0.925	17.6	102.19	1.17	2.5	11
10/12/2017 5:45	285	285.2395833	12	10	2017	5	45	0.305	20	0.06	0.921	17.5	102.2	1.21	3.5	17
10/12/2017 6:00	285	285.25	12	10	2017	6	0	0.306	19.9	0.06	0.922	17.4	102.23	1.23	2.8	22
10/12/2017 6:15	285	285.2604167	12	10	2017	6	15	0.307	19.9	0.06	0.917	17.3	102.26	1.45	3.5	25
10/12/2017 6:30	285	285.2708333	12	10	2017	6	30	0.308	19.9	0.06	0.923	17.2	102.29	1.16	2.4	24
10/12/2017 6:45	285	285.28125	12	10	2017	6	45	0.308	19.9	0.06	0.919	17.1	102.32	1.51	3.6	17
10/12/2017 7:00	285	285.2916667	12	10	2017	7	0	0.309	19.8	0.06	0.914	17.1	102.32	1.49	3.6	15
10/12/2017 7:15	285	285.3020833	12	10	2017	7	15	0.309	19.8	0.06	0.914	17	102.32	1.06	2.5	28
10/12/2017 7:30	285	285.3125	12	10	2017	7	30	0.309	19.8	0.06	0.905	16.8	102.36	1.58	3.8	18
10/12/2017 7:45	285	285.3229167	12	10	2017	7	45	0.309	19.7	0.06	0.905	16.8	102.36	1.17	3.3	32
10/12/2017 8:00	285	285.3333333	12	10	2017	8	0	0.309	19.7	0.06	0.9	16.8	102.4	1.19	3.3	28
10/12/2017 8:15	285	285.34375	12	10	2017	8	15	0.309	19.7	0.06	0.889	16.8	102.43	1.26	3.1	20
10/12/2017 8:30	285	285.3541667	12	10	2017	8	30	0.309	19.7	0.06	0.906	16.5	102.45	1.03	2.5	16
10/12/2017 8:45	285	285.3645833	12	10	2017	8	45	0.309	19.6	0.05	0.907	16.4	102.48	1.04	3.5	28
10/12/2017 9:00	285	285.375	12	10	2017	9	0	0.309	19.6	0.06	0.896	16.5	102.49	1.23	4.3	22
10/12/2017 9:15	285	285.3854167	12	10	2017	9	15	0.309	19.6	0.06	0.874	16.5	102.51	1.49	5.4	15
10/12/2017 9:30	285	285.3958333	12	10	2017	9	30	0.309	19.5	0.05	0.869	16.3	102.54	1.37	4	15
10/12/2017 9:45	285	285.40625	12	10	2017	9	45	0.309	19.5	0.06	0.864	16.1	102.55	1.26	3.7	30
10/12/2017 10:00	285	285.4166667	12	10	2017	10	0	0.309	19.4	0.06	0.87	16.1	102.55	1.22	3	30
10/12/2017 10:15	285	285.4270833	12	10	2017	10	15	0.308	19.4	0.05	0.869	16.2	102.57	1.15	2.7	25
10/12/2017 10:30	285	285.4375	12	10	2017	10	30	0.306	19.3	0.05	0.864	16.3	102.57	1.17	3.4	26
10/12/2017 10:45	285	285.4479167	12	10	2017	10	45	0.306	19.3	0.05	0.875	16.2	102.58	0.99	2.9	33
10/12/2017 11:00	285	285.4583333	12	10	2017	11	0	0.306	19.3	0.05	0.886	16	102.6	1.12	3.5	24
10/12/2017 11:15	285	285.46875	12	10	2017	11	15	0.307	19.2	0.06	0.886	15.9	102.6	1.1	2.7	21
10/12/2017 11:30	285	285.4791667	12	10	2017	11	30	0.307	19.2	0.05	0.87	16	102.61	0.96	3.4	29
10/12/2017 11:45	285	285.4895833	12	10	2017	11	45	0.307	19.2	0.05	0.842	16.3	102.61	0.84	3	31
10/12/2017 12:00	285	285.5	12	10	2017	12	0	0.306	19.1	0.06	0.816	16.5	102.62	1.08	2.3	39
10/12/2017 12:15	285	285.5104167	12	10	2017	12	15	0.306	19.1	0.06	0.779	16.8	102.62	1.08	3.1	39
10/12/2017 12:30	285	285.5208333	12	10	2017	12	30	0.306	19	0.06	0.775	17.1	102.62	1.05	3.8	40
10/12/2017 12:45	285	285.53125	12	10	2017	12	45	0.305	19	0.05	0.77	17.3	102.62	0.92	2.3	28
10/12/2017 13:00	285	285.5416667	12	10	2017	13	0	0.305	18.9	0.06	0.78	17.2	102.61	0.91	2.8	32
10/12/2017 13:15	285	285.5520833	12	10	2017	13	15	0.304	18.9	0.06	0.79	17	102.61	1.08	4.2	34
10/12/2017 13:30	285	285.5625	12	10	2017	13	30	0.304	18.9	0.05	0.806	16.8	102.6	0.93	2.8	34
10/12/2017 13:45	285	285.5729167	12	10	2017	13	45	0.304	18.8	0.05	0.79	16.8	102.6	0.9	3.3	35
10/12/2017 14:00	285	285.5833333	12	10	2017	14	0	0.304	18.8	0.05	0.78	17	102.6	0.87	2.2	42
10/12/2017 14:15	285	285.59375	12	10	2017	14	15	0.303	18.8	0.05	0.79	16.9	102.6	1.13	3.2	25
10/12/2017 14:30	285	285.6041667	12	10	2017	14	30	0.303	18.7	0.05	0.801	17	102.6	0.82	2.8	32
10/12/2017 14:45	285	285.6145833	12	10	2017	14	45	0.303	18.7	0.05	0.77	17.3	102.58	0.94	2.4	34
10/12/2017 15:00	285	285.625	12	10	2017	15	0	0.303	18.7	0.05	0.756	17.5	102.58	1.14	3.6	28
10/12/2017 15:15	285	285.6354167	12	10	2017	15	15	0.303	18.7	0.05	0.76	17.4	102.6	1.02	4.2	37
10/12/2017 15:30	285	285.6458333	12	10	2017	15	30	0.302	18.7	0.05	0.765	17.3	102.61	1.09	2.7	28
10/12/2017 15:45	285	285.65625	12	10	2017	15	45	0.302	18.6	0.05	0.755	17.2	102.62	1.2	3.4	24
10/12/2017 16:00	285	285.6666667	12	10	2017	16	0	0.303	18.6	0.06	0.76	17.2	102.64	1.11	3.8	25
10/12/2017 16:15	285	285.6770833	12	10	2017	16	15	0.303	18.6	0.05	0.76	17.1	102.64	0.96	2.5	31
10/12/2017 16:30	285	285.6875	12	10	2017	16	30	0.303	18.6	0.05	0.76	17.1	102.64	1.05	4.6	23
10/12/2017 16:45	285	285.6979167	12	10	2017	16	45	0.303	18.6	0.05	0.754	17.1	102.65	0.98	2.5	32
10/12/2017 17:00	285	285.7083333	12	10	2017	17	0	0.303	18.5	0.05	0.749	17	102.67	0.85	2.7	33
10/12/2017 17:15	285	285.71875	12	10	2017	17	15	0.303	18.5	0.05	0.744	17	102.68	1.16	3	20
10/12/2017 17:30	285	285.7291667	12	10	2017	17	30	0.303	18.5	0.06	0.733	16.9	102.68	1.1	2.9	22
10/12/2017 17:45	285	285.7395833	12	10	2017	17	45	0.303	18.5	0.06	0.722	16.9	102.68	1.3	3.4	24
10/12/2017 18:00	285	285.75	12	10	2017	18	0	0.303	18.5	0.06	0.722	16.9	102.7	1.17	4	27
10/12/2017 18:15	285	285.7604167	12	10	2017	18	15	0.303	18.4	0.06	0.722	16.9	102.71	1.08	3.3	28
10/12/2017 18:30	285	285.7708333	12	10	2017	18	30	0.303	18.4	0.06	0.722	16.8	102.71	1.13	4.1	29
10/12/2017 18:45	285	285.78125	12	10	2017	18	45	0.303	18.4	0.05	0.727	16.8	102.73	0.85	2.9	34
10/12/2017 19:00	285	285.7916667	12	10	2017	19	0	0.303	18.4	0.05	0.732	16.7	102.76	1.07	2.9	33
10/12/2017 19:15	285	285.8020833	12	10	2017	19	15	0.303	18.4	0.05	0.732	16.7	102.77	1.05	2.3	21
10/12/2017 19:30	285	285.8125	12	10	2017	19	30	0.303	18.3	0.05	0.742	16.6	102.79	0.94	3.6	24
10/12/2017 19:45	285	285.8229167	12	10	2017	19	45	0.302	18.3	0.05	0.742	16.6	102.79	1	3.4	34
10/12/2017 20:00	285	285.8333333	12	10	2017	20	0	0.302	18.3	0.05	0.741	16.5	102.8	1.04	2.7	29
10/12/2017 20:15	285	285.84375	12	10	2017	20	15	0.303	18.3	0.05	0.742	16.6	102.82	0.96	3.1	27
10/12/2017 20:30	285	285.8541667	12	10	2017	20	30	0.303	18.3	0.06	0.746	16.5	102.83	0.98	2.9	19
10/12/2017 20:45	285	285.8645833	12	10	2017	20	45	0.302	18.2	0.05	0.751	16.4	102.84	1.05	4	18
